tag,freq_Humano,freq_Máquina,diferenca,diferenca_abs
ADJ,0.04385611382224303,0.06645845364400688,0.022602339821763844,0.022602339821763844
PRON,0.03378609184671675,0.02041863929674401,-0.01336745254997274,0.01336745254997274
PROPN,0.07717681968247644,0.08716909333876417,0.009992273656287728,0.009992273656287728
NOUN,0.18585561679000948,0.1920753509816886,0.0062197341916791216,0.0062197341916791216
AUX,0.030842990868196172,0.024754008263425276,-0.006088982604770896,0.006088982604770896
VERB,0.10537641814744732,0.09993667125125891,-0.0054397468961884105,0.0054397468961884105
X,0.00554367787098942,0.0009490012935431645,-0.0045946765774462555,0.0045946765774462555
NUM,0.017115035038910924,0.012743399535589176,-0.004371635503321748,0.004371635503321748
ADV,0.035625297265298866,0.03191592248412364,-0.003709374781175223,0.003709374781175223
SCONJ,0.015851977471595165,0.014235484371934112,-0.0016164930996610538,0.0016164930996610538
PUNCT,0.13118672495781275,0.1296305079040044,-0.0015562170538083453,0.0015562170538083453
ADP,0.14426593272194024,0.14571563810921373,0.0014497053872734866,0.0014497053872734866
CCONJ,0.023675115904379932,0.02506972206955747,0.001394606165177538,0.001394606165177538
SYM,0.0038915576189736006,0.0033454504199133114,-0.0005461071990602892,0.0005461071990602892
INTJ,0.00025410074861989784,2.1388564185686216e-05,-0.00023271218443421163,0.00023271218443421163
DET,0.14569652924439,0.14556126847204748,-0.00013526077234252143,0.00013526077234252143
